# File TB-3 PWV data
#
#   site: Cerro Chajnantor summit
#   Time span: 2009 to now
#
#   We request that any publication using these data,
#   adds the following acknowledgement:
#   "This publication is based on data acquired with 
#   radiometers located in Chajnantor Area. 
#   Details and characteristics about these instruments 
#   are shown in Cortés et al. 2020
#   "20 years of PWV measurements in the Chajnantor Area"
#
# Column 1           Column 2
#
# Time in MJD       converted PWV

54925.740333333146 0.456281632265
54925.768333333544 0.947700919612
54925.777333333157 0.828774488498
54925.805333333556 0.880820865263
54925.814333333168 0.759560099808
54925.824333333410 0.811463190762
54925.880333333276 0.582025785846
54925.909333333373 0.551394621603
54925.918333333451 0.564027644431
54925.974333333317 0.454971214584
54925.994333333336 0.524393236817
54926.012333333492 0.446532447729
54926.060333333444 0.463038596077
54926.079333333299 0.446035094576
54926.193333333358 0.410362919169
54926.221333333291 0.435172043508
54926.249333333224 0.451451708256
54926.258333333302 0.417098172515
54926.268333333544 0.408015034484
54926.279333333485 0.315364257214
54926.289333333261 0.449762078688
54926.316333333496 0.433394985062
54926.336333333515 0.298470886255
54926.345333333127 0.133355546935
54926.354333333205 0.190548619232
54926.363333333284 0.223989319979
54926.382333333138 0.233365157466
54926.392333333381 0.191553323982
54926.410333333537 0.251045642586
54926.420333333313 0.284705444420
54926.430333333556 0.310084688123
54926.448333333246 0.319699776217
54926.486333333421 0.102808677261
54926.541333333123 0.279983785996
54926.588333333377 0.304817998160
54926.598333333153 0.273692344412
54926.608333333395 0.182561880477
54926.617333333474 0.280144995500
54926.644333333243 0.217708352929
54926.655333333183 0.347417179948
54926.664333333261 0.233452525012
54926.673333333340 0.692390922426
54926.682333333418 0.352196207135
54926.691333333496 0.557441102526
54926.711333333515 0.583715321978
54926.738333333284 0.843915001363
54926.748333333526 0.518505931115
54926.757333333138 0.824989908560
54926.767333333381 0.915747808844
54926.796333333477 0.800092194202
54926.806333333254 0.955117103085
54926.815333333332 0.846540555752
54926.824333333410 0.783817333694
54926.833333333489 0.709716276007
54926.853333333507 0.618297007431
54926.909333333373 0.474304678867
54926.918333333451 0.604185238805
54926.927333333530 0.638657786193
54926.947333333548 0.489948225161
54926.956333333161 0.421104492818
54926.975333333481 0.395397495631
54926.985333333258 0.293550193822
54927.003333333414 0.446351199388
54927.012333333492 0.378051715408
54927.022333333269 0.454971214584
54927.069333333522 0.369438983038
54927.106333333533 0.369327839013
54927.126333333552 0.369217745354
54927.135333333164 0.301535845704
54927.163333333563 0.335161366448
54927.183333333116 0.386019257785
54927.201333333272 0.394445106130
54927.210333333351 0.411557456991
54927.257333333138 0.394563293934
54927.268333333544 0.360446503068
54927.304333333392 0.351976938933
54927.325333333109 0.309811297591
54927.353333333507 0.402875455811
54927.363333333284 0.566201773870
54927.428333333228 0.806215499864
54927.438333333470 0.875498386267
54927.466333333403 0.979968754683
54927.494333333336 1.084869143673
54927.513333333191 1.263832458345
54927.523333333433 1.178146992331
54927.541333333123 1.315252460450
54927.569333333522 1.169531027866
54927.578333333135 1.181171722892
54927.598333333153 1.283477173536
54927.644333333243 1.214606655611
54927.653333333321 1.217965642990
54927.663333333563 1.411425035529
54927.691333333496 1.503697561777
54927.701333333272 1.421256808192
54927.710333333351 1.059209627184
54927.719333333429 1.094348872442
54927.738333333284 1.367264924534
54927.862333333120 1.035741931638
54927.891333333217 0.903379143490
54927.929333333392 1.484450169511
54927.938333333470 1.710684978111
54927.947333333548 1.914646109625
54927.956333333161 1.741229400292
54927.976333333179 2.165737411648
54927.985333333258 1.756458653430
54927.994333333336 2.349309455877
54928.013333333191 2.307602062813
54928.023333333433 1.972246711243
54928.041333333123 1.989368712617
54928.051333333366 2.077582567501
54928.060333333444 2.036575084594
54928.071333333384 2.016498799075
54928.080333333462 1.887655997383
54928.089333333541 2.050374229865
54928.118333333172 1.927975342646
54928.127333333250 2.079100791666
54928.137333333492 2.173554197852
54928.146333333105 2.096038912646
54928.184333333280 1.868673974288
54928.193333333358 1.861359756951
54928.202333333436 1.918268613146
54928.231333333533 1.754636017827
54928.250333333388 1.626857525797
54928.260333333164 1.772264789227
54928.278333333321 1.685147258263
54928.316333333496 1.840255694225
54928.325333333109 1.811434734433
54928.344333333429 1.938999315699
54928.356333333533 2.137955041534
54928.365333333146 2.158037588910
54928.393333333544 2.218479389012
54928.412333333399 3.665825478856
54928.487333333120 3.138650166393
54928.497333333362 3.332005121220
54928.506333333440 2.901666602267
54928.515333333518 2.729015284478
54928.544333333150 2.416940237734
54928.562333333306 2.793128019950
54928.591333333403 2.969866829966
54928.609333333559 2.909622068199
54928.627333333250 3.660907582637
54928.638333333191 3.432196772924
54928.647333333269 3.067879613868
54928.656333333347 2.862291085492
54928.665333333425 3.231343128673
54928.674333333503 2.618372916740
54928.685333333444 2.561508042042
54928.694333333522 2.967923551642
54928.703333333135 3.185934104766
54928.712333333213 3.277468981420
54928.731333333533 3.530518233950
54928.741333333310 3.159243297812
54928.750333333388 3.507842892850
54928.759333333466 4.966239549800
54928.768333333544 3.247326312722
54928.796333333477 3.506270779059
54928.806333333254 3.183236012774
54928.815333333332 2.456579632713
54928.825333333109 5.685093326440
54928.843333333265 3.656990625480
54928.882333333138 3.121131633013
54928.901333333459 2.708323791076
54928.910333333537 3.665974516677
54928.920333333313 2.425041014090
54928.930333333556 2.327851472524
54928.939333333168 2.246040988454
54928.948333333246 2.924037727936
54928.986333333421 2.652575188540
54929.015333333518 2.982734647787
54929.024333333131 3.531767273883
54929.033333333209 2.900845052494
54929.042333333287 3.131195453148
54929.051333333366 3.650189895522
